REGION,FUEL,YEAR,VALUE
REGION1,LWHEHRBC1,2045,0
REGION1,LWHEIIBC1,2045,0
REGION1,LWHEIRBC1,2045,0
REGION1,LWHELRBC1,2045,0
REGION1,NGS,2045,0
REGION1,PUBWATBC1,2045,0
REGION1,PWRBIO,2045,0
REGION1,PWRGEO,2045,0
REGION1,PWRHYD,2045,0
REGION1,PWRNGS,2045,0
REGION1,PWRSOL,2045,0
REGION1,PWRURN,2045,0
REGION1,PWRWATBC1,2045,0
REGION1,PWRWND,2045,0
REGION1,RESBIO,2045,0
REGION1,RESELCB02,2045,97.641
REGION1,RESKER,2045,0
REGION1,RESNGS,2045,0
REGION1,SOL,2045,0
REGION1,TRABIO,2045,0
REGION1,TRADSL,2045,0
REGION1,TRAELCB02,2045,34.39
REGION1,TRAGSL,2045,0
REGION1,TRAHFO,2045,0
REGION1,TRAJFL,2045,0
REGION1,TRALPG,2045,0
REGION1,TRANGS,2045,0
REGION1,URN,2045,0
REGION1,WND,2045,0
REGION1,WTREVTBC1,2045,0
REGION1,WTRGRCBC1,2045,0
REGION1,WTRPRCBC1,2045,0
REGION1,WTRSURBC1,2045,0
REGION1,AGRDSL,2046,0
REGION1,AGRELCB02,2046,0
REGION1,AGRNGS,2046,0
REGION1,AGRWATBC1,2046,0
REGION1,BIO,2046,0
REGION1,COA,2046,0
REGION1,COMBIO,2046,0
REGION1,COMELCB02,2046,73.317
REGION1,COMKER,2046,0
REGION1,COMNGS,2046,0
REGION1,CRPALF,2046,0
REGION1,CRPBRL,2046,0
REGION1,CRPMAI,2046,0
REGION1,CRPOAT,2046,0
REGION1,CRPOTH,2046,0
REGION1,CRPPEA,2046,0
REGION1,CRPPTW,2046,0
REGION1,CRPRAP,2046,0
REGION1,CRPRYE,2046,0
REGION1,CRPWHE,2046,0
REGION1,CRU,2046,0
REGION1,DSL,2046,0
REGION1,ELCB01,2046,0
REGION1,ELCB02,2046,0
REGION1,GEO,2046,0
REGION1,GSL,2046,0
REGION1,HFO,2046,0
REGION1,HYD,2046,0
REGION1,INDBIO,2046,0
REGION1,INDDSL,2046,0
REGION1,INDELCB02,2046,105.196
REGION1,INDNGS,2046,0
REGION1,JFL,2046,0
REGION1,KER,2046,0
REGION1,LALFHIBC1,2046,0
REGION1,LALFHRBC1,2046,0
REGION1,LALFIIBC1,2046,0
REGION1,LALFIRBC1,2046,0
REGION1,LALFLRBC1,2046,0
REGION1,LBARBC1,2046,0
REGION1,LBC1,2046,0
REGION1,LBLTBC1,2046,0
REGION1,LBRLHIBC1,2046,0
REGION1,LBRLHRBC1,2046,0
REGION1,LBRLIIBC1,2046,0
REGION1,LBRLIRBC1,2046,0
REGION1,LBRLLRBC1,2046,0
REGION1,LFORBC1,2046,0
REGION1,LGRSBC1,2046,0
REGION1,LMAIHIBC1,2046,0
REGION1,LMAIHRBC1,2046,0
REGION1,LMAIIIBC1,2046,0
REGION1,LMAIIRBC1,2046,0
REGION1,LMAILRBC1,2046,0
REGION1,LND4PWR,2046,0
REGION1,LOATHIBC1,2046,0
REGION1,LOATHRBC1,2046,0
REGION1,LOATIIBC1,2046,0
REGION1,LOATIRBC1,2046,0
REGION1,LOATLRBC1,2046,0
REGION1,LOTHBC1,2046,0
REGION1,LOTHHIBC1,2046,0
REGION1,LOTHHRBC1,2046,0
REGION1,LOTHIIBC1,2046,0
REGION1,LOTHIRBC1,2046,0
REGION1,LOTHLRBC1,2046,0
REGION1,LPEAHIBC1,2046,0
REGION1,LPEAHRBC1,2046,0
REGION1,LPEAIIBC1,2046,0
REGION1,LPEAIRBC1,2046,0
REGION1,LPEALRBC1,2046,0
REGION1,LPG,2046,0
REGION1,LPTWHIBC1,2046,0
REGION1,LPTWHRBC1,2046,0
REGION1,LPTWIIBC1,2046,0
REGION1,LPTWIRBC1,2046,0
REGION1,LPTWLRBC1,2046,0
REGION1,LRAPHIBC1,2046,0
REGION1,LRAPHRBC1,2046,0
REGION1,LRAPIIBC1,2046,0
REGION1,LRAPIRBC1,2046,0
REGION1,LRAPLRBC1,2046,0
REGION1,LRYEHIBC1,2046,0
REGION1,LRYEHRBC1,2046,0
REGION1,LRYEIIBC1,2046,0
REGION1,LRYEIRBC1,2046,0
REGION1,LRYELRBC1,2046,0
REGION1,LWATBC1,2046,0
REGION1,LWHEHIBC1,2046,0
REGION1,LWHEHRBC1,2046,0
REGION1,LWHEIIBC1,2046,0
REGION1,LWHEIRBC1,2046,0
REGION1,LWHELRBC1,2046,0
REGION1,NGS,2046,0
REGION1,PUBWATBC1,2046,0
REGION1,PWRBIO,2046,0
REGION1,PWRGEO,2046,0
REGION1,PWRHYD,2046,0
REGION1,PWRNGS,2046,0
REGION1,PWRSOL,2046,0
REGION1,PWRURN,2046,0
REGION1,PWRWATBC1,2046,0
REGION1,PWRWND,2046,0
REGION1,RESBIO,2046,0
REGION1,RESELCB02,2046,98.228
REGION1,RESKER,2046,0
REGION1,RESNGS,2046,0
REGION1,SOL,2046,0
REGION1,TRABIO,2046,0
REGION1,TRADSL,2046,0
REGION1,TRAELCB02,2046,36.164
REGION1,TRAGSL,2046,0
REGION1,TRAHFO,2046,0
REGION1,TRAJFL,2046,0
REGION1,TRALPG,2046,0
REGION1,TRANGS,2046,0
REGION1,URN,2046,0
REGION1,WND,2046,0
REGION1,WTREVTBC1,2046,0
REGION1,WTRGRCBC1,2046,0
REGION1,WTRPRCBC1,2046,0
REGION1,WTRSURBC1,2046,0
REGION1,AGRDSL,2047,0
REGION1,AGRELCB02,2047,0
REGION1,AGRNGS,2047,0
REGION1,AGRWATBC1,2047,0
REGION1,BIO,2047,0
REGION1,COA,2047,0
REGION1,COMBIO,2047,0
REGION1,COMELCB02,2047,73.787
REGION1,COMKER,2047,0
REGION1,COMNGS,2047,0
REGION1,CRPALF,2047,0
REGION1,CRPBRL,2047,0
REGION1,CRPMAI,2047,0
REGION1,CRPOAT,2047,0
REGION1,CRPOTH,2047,0
REGION1,CRPPEA,2047,0
REGION1,CRPPTW,2047,0
REGION1,CRPRAP,2047,0
REGION1,CRPRYE,2047,0
REGION1,CRPWHE,2047,0
REGION1,CRU,2047,0
REGION1,DSL,2047,0
REGION1,ELCB01,2047,0
REGION1,ELCB02,2047,0
REGION1,GEO,2047,0
REGION1,GSL,2047,0
REGION1,HFO,2047,0
REGION1,HYD,2047,0
REGION1,INDBIO,2047,0
REGION1,INDDSL,2047,0
REGION1,INDELCB02,2047,104.759
REGION1,INDNGS,2047,0
REGION1,JFL,2047,0
REGION1,KER,2047,0
REGION1,LALFHIBC1,2047,0
REGION1,LALFHRBC1,2047,0
REGION1,LALFIIBC1,2047,0
REGION1,LALFIRBC1,2047,0
REGION1,LALFLRBC1,2047,0
REGION1,LBARBC1,2047,0
REGION1,LBC1,2047,0
REGION1,LBLTBC1,2047,0
REGION1,LBRLHIBC1,2047,0
REGION1,LBRLHRBC1,2047,0
REGION1,LBRLIIBC1,2047,0
REGION1,LBRLIRBC1,2047,0
REGION1,LBRLLRBC1,2047,0
REGION1,LFORBC1,2047,0
REGION1,LGRSBC1,2047,0
REGION1,LMAIHIBC1,2047,0
REGION1,LMAIHRBC1,2047,0
REGION1,LMAIIIBC1,2047,0
REGION1,LMAIIRBC1,2047,0
REGION1,LMAILRBC1,2047,0
REGION1,LND4PWR,2047,0
REGION1,LOATHIBC1,2047,0
REGION1,LOATHRBC1,2047,0
REGION1,LOATIIBC1,2047,0
REGION1,LOATIRBC1,2047,0
REGION1,LOATLRBC1,2047,0
REGION1,LOTHBC1,2047,0
REGION1,LOTHHIBC1,2047,0
REGION1,LOTHHRBC1,2047,0
REGION1,LOTHIIBC1,2047,0
REGION1,LOTHIRBC1,2047,0
REGION1,LOTHLRBC1,2047,0
REGION1,LPEAHIBC1,2047,0
REGION1,LPEAHRBC1,2047,0
REGION1,LPEAIIBC1,2047,0
REGION1,LPEAIRBC1,2047,0
REGION1,LPEALRBC1,2047,0
REGION1,LPG,2047,0
REGION1,LPTWHIBC1,2047,0
REGION1,LPTWHRBC1,2047,0
REGION1,LPTWIIBC1,2047,0
REGION1,LPTWIRBC1,2047,0
REGION1,LPTWLRBC1,2047,0
REGION1,LRAPHIBC1,2047,0
REGION1,LRAPHRBC1,2047,0
REGION1,LRAPIIBC1,2047,0
REGION1,LRAPIRBC1,2047,0
REGION1,LRAPLRBC1,2047,0
REGION1,LRYEHIBC1,2047,0
REGION1,LRYEHRBC1,2047,0
REGION1,LRYEIIBC1,2047,0
REGION1,LRYEIRBC1,2047,0
REGION1,LRYELRBC1,2047,0
REGION1,LWATBC1,2047,0
REGION1,LWHEHIBC1,2047,0
REGION1,LWHEHRBC1,2047,0
REGION1,LWHEIIBC1,2047,0
REGION1,LWHEIRBC1,2047,0
REGION1,LWHELRBC1,2047,0
REGION1,NGS,2047,0
REGION1,PUBWATBC1,2047,0
REGION1,PWRBIO,2047,0
REGION1,PWRGEO,2047,0
REGION1,PWRHYD,2047,0
REGION1,PWRNGS,2047,0
REGION1,PWRSOL,2047,0
REGION1,PWRURN,2047,0
REGION1,PWRWATBC1,2047,0
REGION1,PWRWND,2047,0
REGION1,RESBIO,2047,0
REGION1,RESELCB02,2047,98.816
REGION1,RESKER,2047,0
REGION1,RESNGS,2047,0
REGION1,SOL,2047,0
REGION1,TRABIO,2047,0
REGION1,TRADSL,2047,0
REGION1,TRAELCB02,2047,37.937
REGION1,TRAGSL,2047,0
REGION1,TRAHFO,2047,0
REGION1,TRAJFL,2047,0
REGION1,TRALPG,2047,0
REGION1,TRANGS,2047,0
REGION1,URN,2047,0
REGION1,WND,2047,0
REGION1,WTREVTBC1,2047,0
REGION1,WTRGRCBC1,2047,0
REGION1,WTRPRCBC1,2047,0
REGION1,WTRSURBC1,2047,0
REGION1,AGRDSL,2048,0
REGION1,AGRELCB02,2048,0
REGION1,AGRNGS,2048,0
REGION1,AGRWATBC1,2048,0
REGION1,BIO,2048,0
REGION1,COA,2048,0
REGION1,COMBIO,2048,0
REGION1,COMELCB02,2048,74.256
REGION1,COMKER,2048,0
REGION1,COMNGS,2048,0
REGION1,CRPALF,2048,0
REGION1,CRPBRL,2048,0
REGION1,CRPMAI,2048,0
REGION1,CRPOAT,2048,0
REGION1,CRPOTH,2048,0
REGION1,CRPPEA,2048,0
REGION1,CRPPTW,2048,0
REGION1,CRPRAP,2048,0
REGION1,CRPRYE,2048,0
REGION1,CRPWHE,2048,0
REGION1,CRU,2048,0
REGION1,DSL,2048,0
REGION1,ELCB01,2048,0
REGION1,ELCB02,2048,0
REGION1,GEO,2048,0
REGION1,GSL,2048,0
REGION1,HFO,2048,0
REGION1,HYD,2048,0
REGION1,INDBIO,2048,0
REGION1,INDDSL,2048,0
REGION1,INDELCB02,2048,104.322
REGION1,INDNGS,2048,0
REGION1,JFL,2048,0
REGION1,KER,2048,0
REGION1,LALFHIBC1,2048,0
REGION1,LALFHRBC1,2048,0
REGION1,LALFIIBC1,2048,0
REGION1,LALFIRBC1,2048,0
REGION1,LALFLRBC1,2048,0
REGION1,LBARBC1,2048,0
REGION1,LBC1,2048,0
REGION1,LBLTBC1,2048,0
REGION1,LBRLHIBC1,2048,0
REGION1,LBRLHRBC1,2048,0
REGION1,LBRLIIBC1,2048,0
REGION1,LBRLIRBC1,2048,0
REGION1,LBRLLRBC1,2048,0
REGION1,LFORBC1,2048,0
REGION1,LGRSBC1,2048,0
REGION1,LMAIHIBC1,2048,0
REGION1,LMAIHRBC1,2048,0
REGION1,LMAIIIBC1,2048,0
REGION1,LMAIIRBC1,2048,0
REGION1,LMAILRBC1,2048,0
REGION1,LND4PWR,2048,0
REGION1,LOATHIBC1,2048,0
REGION1,LOATHRBC1,2048,0
REGION1,LOATIIBC1,2048,0
REGION1,LOATIRBC1,2048,0
REGION1,LOATLRBC1,2048,0
REGION1,LOTHBC1,2048,0
REGION1,LOTHHIBC1,2048,0
REGION1,LOTHHRBC1,2048,0
REGION1,LOTHIIBC1,2048,0
REGION1,LOTHIRBC1,2048,0
REGION1,LOTHLRBC1,2048,0
REGION1,LPEAHIBC1,2048,0
REGION1,LPEAHRBC1,2048,0
REGION1,LPEAIIBC1,2048,0
REGION1,LPEAIRBC1,2048,0
REGION1,LPEALRBC1,2048,0
REGION1,LPG,2048,0
REGION1,LPTWHIBC1,2048,0
REGION1,LPTWHRBC1,2048,0
REGION1,LPTWIIBC1,2048,0
REGION1,LPTWIRBC1,2048,0
REGION1,LPTWLRBC1,2048,0
REGION1,LRAPHIBC1,2048,0
REGION1,LRAPHRBC1,2048,0
REGION1,LRAPIIBC1,2048,0
REGION1,LRAPIRBC1,2048,0
REGION1,LRAPLRBC1,2048,0
REGION1,LRYEHIBC1,2048,0
REGION1,LRYEHRBC1,2048,0
REGION1,LRYEIIBC1,2048,0
REGION1,LRYEIRBC1,2048,0
REGION1,LRYELRBC1,2048,0
REGION1,LWATBC1,2048,0
REGION1,LWHEHIBC1,2048,0
REGION1,LWHEHRBC1,2048,0
REGION1,LWHEIIBC1,2048,0
REGION1,LWHEIRBC1,2048,0
REGION1,LWHELRBC1,2048,0
REGION1,NGS,2048,0
REGION1,PUBWATBC1,2048,0
REGION1,PWRBIO,2048,0
REGION1,PWRGEO,2048,0
REGION1,PWRHYD,2048,0
REGION1,PWRNGS,2048,0
REGION1,PWRSOL,2048,0
REGION1,PWRURN,2048,0
REGION1,PWRWATBC1,2048,0
REGION1,PWRWND,2048,0
REGION1,RESBIO,2048,0
REGION1,RESELCB02,2048,99.403
REGION1,RESKER,2048,0
REGION1,RESNGS,2048,0
REGION1,SOL,2048,0
REGION1,TRABIO,2048,0
REGION1,TRADSL,2048,0
REGION1,TRAELCB02,2048,39.711
REGION1,TRAGSL,2048,0
REGION1,TRAHFO,2048,0
REGION1,TRAJFL,2048,0
REGION1,TRALPG,2048,0
REGION1,TRANGS,2048,0
REGION1,URN,2048,0
REGION1,WND,2048,0
REGION1,WTREVTBC1,2048,0
REGION1,WTRGRCBC1,2048,0
REGION1,WTRPRCBC1,2048,0
REGION1,WTRSURBC1,2048,0
REGION1,AGRDSL,2049,0
REGION1,AGRELCB02,2049,0
REGION1,AGRNGS,2049,0
REGION1,AGRWATBC1,2049,0
REGION1,BIO,2049,0
REGION1,COA,2049,0
REGION1,COMBIO,2049,0
REGION1,COMELCB02,2049,74.725
REGION1,COMKER,2049,0
REGION1,COMNGS,2049,0
REGION1,CRPALF,2049,0
REGION1,CRPBRL,2049,0
REGION1,CRPMAI,2049,0
REGION1,CRPOAT,2049,0
REGION1,CRPOTH,2049,0
REGION1,CRPPEA,2049,0
REGION1,CRPPTW,2049,0
REGION1,CRPRAP,2049,0
REGION1,CRPRYE,2049,0
REGION1,CRPWHE,2049,0
REGION1,CRU,2049,0
REGION1,DSL,2049,0
REGION1,ELCB01,2049,0
REGION1,ELCB02,2049,0
REGION1,GEO,2049,0
REGION1,GSL,2049,0
REGION1,HFO,2049,0
REGION1,HYD,2049,0
REGION1,INDBIO,2049,0
REGION1,INDDSL,2049,0
REGION1,INDELCB02,2049,103.885
REGION1,INDNGS,2049,0
REGION1,JFL,2049,0
REGION1,KER,2049,0
REGION1,LALFHIBC1,2049,0
REGION1,LALFHRBC1,2049,0
REGION1,LALFIIBC1,2049,0
REGION1,LALFIRBC1,2049,0
REGION1,LALFLRBC1,2049,0
REGION1,LBARBC1,2049,0
REGION1,LBC1,2049,0
REGION1,LBLTBC1,2049,0
REGION1,LBRLHIBC1,2049,0
REGION1,LBRLHRBC1,2049,0
REGION1,LBRLIIBC1,2049,0
REGION1,LBRLIRBC1,2049,0
REGION1,LBRLLRBC1,2049,0
REGION1,LFORBC1,2049,0
REGION1,LGRSBC1,2049,0
REGION1,LMAIHIBC1,2049,0
REGION1,LMAIHRBC1,2049,0
REGION1,LMAIIIBC1,2049,0
REGION1,LMAIIRBC1,2049,0
REGION1,LMAILRBC1,2049,0
REGION1,LND4PWR,2049,0
REGION1,LOATHIBC1,2049,0
REGION1,LOATHRBC1,2049,0
REGION1,LOATIIBC1,2049,0
REGION1,LOATIRBC1,2049,0
REGION1,LOATLRBC1,2049,0
REGION1,LOTHBC1,2049,0
REGION1,LOTHHIBC1,2049,0
REGION1,LOTHHRBC1,2049,0
REGION1,LOTHIIBC1,2049,0
REGION1,LOTHIRBC1,2049,0
REGION1,LOTHLRBC1,2049,0
REGION1,LPEAHIBC1,2049,0
REGION1,LPEAHRBC1,2049,0
REGION1,LPEAIIBC1,2049,0
REGION1,LPEAIRBC1,2049,0
REGION1,LPEALRBC1,2049,0
REGION1,LPG,2049,0
REGION1,LPTWHIBC1,2049,0
REGION1,LPTWHRBC1,2049,0
REGION1,LPTWIIBC1,2049,0
REGION1,LPTWIRBC1,2049,0
REGION1,LPTWLRBC1,2049,0
REGION1,LRAPHIBC1,2049,0
REGION1,LRAPHRBC1,2049,0
REGION1,LRAPIIBC1,2049,0
REGION1,LRAPIRBC1,2049,0
REGION1,LRAPLRBC1,2049,0
REGION1,LRYEHIBC1,2049,0
REGION1,LRYEHRBC1,2049,0
REGION1,LRYEIIBC1,2049,0
REGION1,LRYEIRBC1,2049,0
REGION1,LRYELRBC1,2049,0
REGION1,LWATBC1,2049,0
REGION1,LWHEHIBC1,2049,0
REGION1,LWHEHRBC1,2049,0
REGION1,LWHEIIBC1,2049,0
REGION1,LWHEIRBC1,2049,0
REGION1,LWHELRBC1,2049,0
REGION1,NGS,2049,0
REGION1,PUBWATBC1,2049,0
REGION1,PWRBIO,2049,0
REGION1,PWRGEO,2049,0
REGION1,PWRHYD,2049,0
REGION1,PWRNGS,2049,0
REGION1,PWRSOL,2049,0
REGION1,PWRURN,2049,0
REGION1,PWRWATBC1,2049,0
REGION1,PWRWND,2049,0
REGION1,RESBIO,2049,0
REGION1,RESELCB02,2049,99.991
REGION1,RESKER,2049,0
REGION1,RESNGS,2049,0
REGION1,SOL,2049,0
REGION1,TRABIO,2049,0
REGION1,TRADSL,2049,0
REGION1,TRAELCB02,2049,41.485
REGION1,TRAGSL,2049,0
REGION1,TRAHFO,2049,0
REGION1,TRAJFL,2049,0
REGION1,TRALPG,2049,0
REGION1,TRANGS,2049,0
REGION1,URN,2049,0
REGION1,WND,2049,0
REGION1,WTREVTBC1,2049,0
REGION1,WTRGRCBC1,2049,0
REGION1,WTRPRCBC1,2049,0
REGION1,WTRSURBC1,2049,0
REGION1,AGRDSL,2050,0
REGION1,AGRELCB02,2050,0
REGION1,AGRNGS,2050,0
REGION1,AGRWATBC1,2050,0
REGION1,BIO,2050,0
REGION1,COA,2050,0
REGION1,COMBIO,2050,0
REGION1,COMELCB02,2050,75.194
REGION1,COMKER,2050,0
REGION1,COMNGS,2050,0
REGION1,CRPALF,2050,0
REGION1,CRPBRL,2050,0
REGION1,CRPMAI,2050,0
REGION1,CRPOAT,2050,0
REGION1,CRPOTH,2050,0
REGION1,CRPPEA,2050,0
REGION1,CRPPTW,2050,0
REGION1,CRPRAP,2050,0
REGION1,CRPRYE,2050,0
REGION1,CRPWHE,2050,0
REGION1,CRU,2050,0
REGION1,DSL,2050,0
REGION1,ELCB01,2050,0
REGION1,ELCB02,2050,0
REGION1,GEO,2050,0
REGION1,GSL,2050,0
REGION1,HFO,2050,0
REGION1,HYD,2050,0
REGION1,INDBIO,2050,0
REGION1,INDDSL,2050,0
REGION1,INDELCB02,2050,103.448
REGION1,INDNGS,2050,0
REGION1,JFL,2050,0
REGION1,KER,2050,0
REGION1,LALFHIBC1,2050,0
REGION1,LALFHRBC1,2050,0
REGION1,LALFIIBC1,2050,0
REGION1,LALFIRBC1,2050,0
REGION1,LALFLRBC1,2050,0
REGION1,LBARBC1,2050,0
REGION1,LBC1,2050,0
REGION1,LBLTBC1,2050,0
REGION1,LBRLHIBC1,2050,0
REGION1,LBRLHRBC1,2050,0
REGION1,LBRLIIBC1,2050,0
REGION1,LBRLIRBC1,2050,0
REGION1,LBRLLRBC1,2050,0
REGION1,LFORBC1,2050,0
REGION1,LGRSBC1,2050,0
REGION1,LMAIHIBC1,2050,0
REGION1,LMAIHRBC1,2050,0
REGION1,LMAIIIBC1,2050,0
REGION1,LMAIIRBC1,2050,0
REGION1,LMAILRBC1,2050,0
REGION1,LND4PWR,2050,0
REGION1,LOATHIBC1,2050,0
REGION1,LOATHRBC1,2050,0
REGION1,LOATIIBC1,2050,0
REGION1,LOATIRBC1,2050,0
REGION1,LOATLRBC1,2050,0
REGION1,LOTHBC1,2050,0
REGION1,LOTHHIBC1,2050,0
REGION1,LOTHHRBC1,2050,0
REGION1,LOTHIIBC1,2050,0
REGION1,LOTHIRBC1,2050,0
REGION1,LOTHLRBC1,2050,0
REGION1,LPEAHIBC1,2050,0
REGION1,LPEAHRBC1,2050,0
REGION1,LPEAIIBC1,2050,0
REGION1,LPEAIRBC1,2050,0
REGION1,LPEALRBC1,2050,0
REGION1,LPG,2050,0
REGION1,LPTWHIBC1,2050,0
REGION1,LPTWHRBC1,2050,0
REGION1,LPTWIIBC1,2050,0
REGION1,LPTWIRBC1,2050,0
REGION1,LPTWLRBC1,2050,0
REGION1,LRAPHIBC1,2050,0
REGION1,LRAPHRBC1,2050,0
REGION1,LRAPIIBC1,2050,0
REGION1,LRAPIRBC1,2050,0
REGION1,LRAPLRBC1,2050,0
REGION1,LRYEHIBC1,2050,0
REGION1,LRYEHRBC1,2050,0
REGION1,LRYEIIBC1,2050,0
REGION1,LRYEIRBC1,2050,0
REGION1,LRYELRBC1,2050,0
REGION1,LWATBC1,2050,0
REGION1,LWHEHIBC1,2050,0
REGION1,LWHEHRBC1,2050,0
REGION1,LWHEIIBC1,2050,0
REGION1,LWHEIRBC1,2050,0
REGION1,LWHELRBC1,2050,0
REGION1,NGS,2050,0
REGION1,PUBWATBC1,2050,0
REGION1,PWRBIO,2050,0
REGION1,PWRGEO,2050,0
REGION1,PWRHYD,2050,0
REGION1,PWRNGS,2050,0
REGION1,PWRSOL,2050,0
REGION1,PWRURN,2050,0
REGION1,PWRWATBC1,2050,0
REGION1,PWRWND,2050,0
REGION1,RESBIO,2050,0
REGION1,RESELCB02,2050,100.578
REGION1,RESKER,2050,0
REGION1,RESNGS,2050,0
REGION1,SOL,2050,0
REGION1,TRABIO,2050,0
REGION1,TRADSL,2050,0
REGION1,TRAELCB02,2050,43.259
REGION1,TRAGSL,2050,0
REGION1,TRAHFO,2050,0
REGION1,TRAJFL,2050,0
REGION1,TRALPG,2050,0
REGION1,TRANGS,2050,0
REGION1,URN,2050,0
REGION1,WND,2050,0
REGION1,WTREVTBC1,2050,0
REGION1,WTRGRCBC1,2050,0
REGION1,WTRPRCBC1,2050,0
REGION1,WTRSURBC1,2050,0
